0,0,0,0,0,0,0,0,0,0,250,240,230,220,0
0,0,0,0,0,0,0,420,410,400,210,310,320,290,280
0,0,0,0,0,480,450,430,600,440,220,400,300,210,0
0,0,0,440,470,420,560,540,400,250,240,320,310,200,0
0,0,210,290,400,420,220,200,190,380,210,170,140,120,0
0,370,260,320,340,520,480,105,510,230,220,180,150,0,0
170,130,210,260,200,190,200,270,120,120,100,90,0,0,0
0,130,380,160,110,220,430,400,310,200,110,0,0,0,0
0,280,110,100,150,180,160,140,160,300,130,100,0,0,0
420,110,300,180,130,190,120,320,400,200,160,0,0,0,0
90,100,120,180,520,480,200,220,110,0,0,0,0,0,0
0,80,90,100,200,250,190,0,0,0,0,0,0,0,0
0,0,80,70,0,0,0,0,0,0,0,0,0,0,0
