0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,130,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,160,0,0
0,0,0,0,182.37,179.47,176.58,173.68,174.12,175.88,0,0,0,0,0
0,0,210,0,204.21,201.32,198.42,195.53,195.29,197.06,0,0,0,0,0
0,0,0,0,226.05,223.16,220.26,217.37,216.47,218.24,0,0,0,0,0
0,0,0,0,239,20,242.11,239.21,237.65,239.41,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,250,0,0,0,0,280,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
